,Label
14318,0
14356,0
14415,0
14606,0
14765,0
2977,1
3788,1
11263,0
11685,0
11848,0
2099,1
9003,0
9047,0
4309,1
4314,1
6754,1
13958,0
12042,0
10932,0
3344,1
7309,1
7310,1
9479,0
4149,1
2090,1
13424,0
10972,0
15400,0
5441,1
5668,1
5754,1
5817,1
5958,1
6213,1
6377,1
6431,1
6432,1
6641,1
2159,1
5059,1
7450,1
174,1
9962,0
11885,0
12662,0
3701,1
11729,0
11875,0
12189,0
10158,0
11447,0
13894,0
13895,0
13930,0
13943,0
13962,0
14015,0
1858,1
375,1
2403,1
8384,0
515,1
906,1
11105,0
11786,0
14921,0
7431,1
1363,1
13574,0
3447,1
8339,1
12303,0
4452,1
8960,0
14034,0
14110,0
12592,0
3503,1
3509,1
3546,1
3547,1
3638,1
3642,1
10758,0
13704,0
4193,1
10718,0
3123,1
286,1
11195,0
12655,0
14904,0
15231,0
12512,0
13694,0
3060,1
2192,1
3360,1
3363,1
10922,0
14146,0
13684,0
9068,0
15895,0
692,1
716,1
717,1
718,1
719,1
13485,0
7361,1
2989,1
15430,0
13543,0
1670,1
9955,0
15277,0
10730,0
1224,1
11746,0
15061,0
15674,0
1650,1
8709,0
8508,0
10247,0
11849,0
2574,1
3862,1
3920,1
3939,1
3983,1
4042,1
4132,1
4450,1
4465,1
10265,0
14587,0
4377,1
15570,0
4839,1
7269,1
8860,0
13515,0
13592,0
3142,1
7735,1
4838,1
11505,0
12430,0
5369,1
5426,1
5565,1
5673,1
5714,1
5782,1
5918,1
5967,1
5976,1
6002,1
6070,1
6111,1
6412,1
13960,0
13981,0
13988,0
14079,0
14320,0
14444,0
14643,0
14793,0
14853,0
9838,0
13428,0
11710,0
14208,0
4911,1
12877,0
1012,1
13685,0
4847,1
3193,1
3194,1
14473,0
15174,0
1321,1
3838,1
1956,1
4549,1
12267,0
874,1
2491,1
9122,0
6435,1
13834,0
1300,1
15874,0
2594,1
12614,0
6906,1
9706,0
381,1
15787,0
8596,0
11620,0
3013,1
8392,0
12835,0
15724,0
367,1
4776,1
306,1
2674,1
9510,0
15239,0
15653,0
1561,1
8665,0
8414,0
10166,0
875,1
9637,0
13218,0
13251,0
14906,0
3259,1
8782,0
14681,0
560,1
11149,0
8469,0
1260,1
2102,1
4744,1
12396,0
5214,1
5363,1
5616,1
13750,0
13997,0
1706,1
7446,1
7447,1
7448,1
15503,0
10161,0
9136,0
9944,0
11998,0
15060,0
15663,0
4994,1
8351,0
553,1
554,1
10040,0
8061,1
433,1
12942,0
6091,1
6767,1
6768,1
644,1
12994,0
8800,0
784,1
2544,1
1644,1
877,1
878,1
879,1
880,1
882,1
2506,1
4145,1
4963,1
4986,1
5081,1
5118,1
5376,1
5524,1
5593,1
5743,1
5789,1
6081,1
6236,1
6339,1
6445,1
6482,1
6510,1
6532,1
6571,1
7026,1
7720,1
7721,1
7724,1
7819,1
8031,1
8838,0
12357,0
14269,0
14550,0
14557,0
14774,0
14821,0
14822,0
15415,0
15783,0
6985,1
8398,0
11618,0
13740,0
10392,0
10568,0
13241,0
12544,0
7946,1
14452,0
2276,1
4117,1
7587,1
7588,1
7589,1
7594,1
7595,1
7596,1
7597,1
7606,1
7607,1
7679,1
7680,1
7681,1
7682,1
7683,1
7684,1
7685,1
7686,1
7687,1
7688,1
7689,1
7690,1
7691,1
7692,1
7693,1
7694,1
7696,1
7697,1
7698,1
7699,1
7700,1
7812,1
7813,1
8005,1
8184,1
8185,1
8186,1
8187,1
8188,1
8189,1
8190,1
8212,1
9094,0
10521,0
10714,0
12040,0
13079,0
13118,0
13213,0
13361,0
14380,0
6388,1
13813,0
13956,0
4338,1
12078,0
12732,0
11686,0
12974,0
12163,0
12326,0
11991,0
3482,1
3483,1
3491,1
8340,1
8222,1
8229,1
8230,1
8231,1
9138,0
12462,0
14908,0
7567,1
7570,1
15804,0
9102,0
12527,0
317,1
10650,0
1622,1
2379,1
496,1
1078,1
11094,0
1487,1
2285,1
11005,0
6366,1
7115,1
7116,1
7117,1
13174,0
3103,1
11486,0
735,1
12047,0
4533,1
9923,0
11705,0
6840,1
2838,1
2020,1
1969,1
12898,0
13138,0
10531,0
6134,1
3790,1
198,1
269,1
4163,1
15635,0
1732,1
1799,1
13127,0
15362,0
4782,1
15470,0
14901,0
8237,1
7129,1
7132,1
2885,1
190,1
11394,0
2563,1
3988,1
4258,1
4491,1
1005,1
10979,0
8926,0
8280,1
2222,1
11780,0
11315,0
10,1
12,1
15599,0
6927,1
15548,0
10514,0
10297,0
10703,0
10991,0
342,1
5135,1
5136,1
5137,1
5238,1
5355,1
5733,1
5735,1
5804,1
14288,0
14369,0
5909,1
3199,1
8106,1
12529,0
7458,1
10724,0
12460,0
15188,0
3884,1
3677,1
3631,1
6074,1
6701,1
3250,1
149,1
15295,0
1738,1
13494,0
4282,1
5969,1
13019,0
8763,0
9914,0
8565,0
2516,1
2556,1
9428,0
4842,1
4867,1
2337,1
3525,1
10052,0
7087,1
2011,1
14482,0
2439,1
2898,1
2935,1
3966,1
14446,0
10472,0
15533,0
4019,1
12490,0
1419,1
8902,0
9237,0
9308,0
9949,0
10580,0
11237,0
12005,0
12634,0
876,1
9398,0
3759,1
15296,0
5796,1
3660,1
15418,0
2537,1
2663,1
1013,1
14986,0
8459,0
4985,1
5106,1
5170,1
5216,1
5313,1
5481,1
5595,1
5596,1
5620,1
5667,1
5773,1
5818,1
6212,1
14895,0
9933,0
9950,0
11667,0
4481,1
10062,0
8826,0
53,1
4878,1
9752,0
15382,0
15886,0
10632,0
10872,0
11304,0
12376,0
10540,0
14502,0
15008,0
1725,1
1727,1
15732,0
1547,1
6121,1
8600,0
12212,0
9399,0
1091,1
10822,0
14909,0
11932,0
2008,1
2212,1
3416,1
11892,0
402,1
15031,0
1643,1
9282,0
11133,0
1524,1
3181,1
13153,0
15703,0
9352,0
6672,1
6912,1
2808,1
2874,1
962,1
3861,1
3865,1
4703,1
11097,0
4663,1
4684,1
4688,1
1418,1
11035,0
891,1
15133,0
15333,0
4211,1
15502,0
6264,1
12015,0
15347,0
9678,0
13614,0
15614,0
7814,1
11783,0
15921,0
8617,0
8618,0
15756,0
9378,0
4302,1
923,1
6733,1
6851,1
6887,1
4524,1
4072,1
2118,1
12196,0
4109,1
4534,1
4535,1
12887,0
13077,0
1759,1
2529,1
2533,1
4076,1
484,1
5992,1
6143,1
6026,1
9958,0
13445,0
15206,0
11061,0
11576,0
6476,1
11599,0
3827,1
13703,0
14414,0
10574,0
7180,1
4976,1
5114,1
5235,1
9450,0
1053,1
11724,0
13226,0
220,1
11608,0
13107,0
10889,0
8752,0
9519,0
12929,0
1854,1
9184,0
11694,0
4101,1
11817,0
13839,0
7350,1
12556,0
15793,0
11150,0
1179,1
15521,0
5112,1
10533,0
6888,1
1149,1
15853,0
8818,0
9649,0
6965,1
747,1
1541,1
2658,1
2681,1
13409,0
393,1
399,1
9459,0
9900,0
14159,0
15613,0
12913,0
2462,1
5844,1
6587,1
6958,1
1002,1
9729,0
3102,1
1128,1
10530,0
480,1
5438,1
8700,0
10584,0
8779,0
11671,0
13229,0
3062,1
11924,0
1946,1
9531,0
13410,0
9466,0
9528,0
15393,0
7978,1
7979,1
11158,0
13488,0
14219,0
8319,1
8320,1
8321,1
1805,1
11221,0
2230,1
2504,1
2892,1
3248,1
3249,1
3262,1
3265,1
3308,1
3312,1
3411,1
3507,1
3508,1
3549,1
4407,1
4408,1
4409,1
4411,1
14426,0
14556,0
10300,0
667,1
171,1
10371,0
8930,0
15190,0
15395,0
3433,1
15762,0
10231,0
7548,1
2613,1
2705,1
3007,1
3090,1
4554,1
14900,0
8761,0
9656,0
10282,0
10476,0
10538,0
10759,0
10769,0
10865,0
12348,0
12729,0
13846,0
14952,0
3050,1
7426,1
7433,1
330,1
3622,1
1115,1
1613,1
8749,0
11021,0
13403,0
10933,0
12305,0
12334,0
8840,0
8528,0
9910,0
548,1
565,1
4123,1
1206,1
2949,1
4214,1
13950,0
2783,1
12253,0
15390,0
15860,0
12494,0
10108,0
1451,1
11344,0
11802,0
6448,1
4570,1
12366,0
11507,0
4846,1
11631,0
305,1
10841,0
13855,0
15148,0
15930,0
8526,0
9901,0
11297,0
5765,1
9359,0
13007,0
456,1
15224,0
2282,1
3012,1
3959,1
7442,1
8080,1
12181,0
15927,0
2277,1
2281,1
2987,1
3004,1
11531,0
3255,1
3692,1
7897,1
7898,1
4185,1
8935,0
9682,0
9645,0
1640,1
15615,0
10751,0
7124,1
7125,1
7126,1
5879,1
15645,0
15226,0
8533,0
1362,1
98,1
11398,0
5795,1
5294,1
15700,0
9638,0
14838,0
14339,0
8524,0
8537,0
8591,0
8126,1
3669,1
10185,0
5078,1
14505,0
14727,0
14771,0
13256,0
1671,1
1985,1
2946,1
14684,0
13499,0
15482,0
4350,1
10512,0
727,1
1471,1
454,1
10543,0
11235,0
13349,0
14293,0
15818,0
9507,0
10244,0
2831,1
6428,1
3678,1
14518,0
6272,1
15814,0
13842,0
8193,1
9490,0
11675,0
12381,0
11744,0
8452,0
8808,0
12098,0
6218,1
5057,1
5088,1
5171,1
5258,1
5262,1
5292,1
5383,1
5416,1
5460,1
5707,1
5775,1
6085,1
6338,1
6636,1
14488,0
14712,0
14719,0
14831,0
14836,0
14887,0
3000,1
5016,1
11305,0
12458,0
3858,1
9503,0
606,1
3095,1
3097,1
3098,1
3108,1
3109,1
10952,0
7830,1
7831,1
13000,0
13975,0
10259,0
5627,1
8559,0
8563,0
8586,0
13449,0
445,1
10520,0
259,1
3260,1
15454,0
12827,0
13295,0
7273,1
7274,1
7275,1
7835,1
7836,1
15039,0
8030,1
15112,0
6707,1
9844,0
9411,0
7843,1
5000,1
5128,1
10008,0
4732,1
14213,0
10548,0
13225,0
10235,0
11319,0
3777,1
4775,1
12032,0
668,1
11785,0
8672,0
9765,0
10322,0
10798,0
11588,0
12297,0
15882,0
15336,0
9340,0
11872,0
8025,1
1343,1
1240,1
2990,1
14042,0
1876,1
13399,0
8797,0
7183,1
1919,1
9430,0
10850,0
11536,0
1393,1
2570,1
10393,0
8614,0
3860,1
13156,0
2598,1
3053,1
3743,1
8375,0
10043,0
14026,0
13043,0
424,1
13467,0
13638,0
11479,0
10485,0
12572,0
6833,1
2904,1
13732,0
9381,0
10511,0
11248,0
8143,1
8144,1
7003,1
7202,1
7203,1
5072,1
14378,0
9012,0
15172,0
952,1
2848,1
13778,0
284,1
2758,1
15211,0
14899,0
7901,1
5013,1
5753,1
14826,0
15426,0
11110,0
11413,0
11811,0
1003,1
13573,0
9538,0
9097,0
1753,1
4260,1
11511,0
3911,1
10253,0
11565,0
121,1
12716,0
10205,0
11346,0
11796,0
386,1
2019,1
10044,0
10599,0
3487,1
4270,1
11106,0
3852,1
4256,1
894,1
11436,0
12037,0
4904,1
11863,0
1614,1
6563,1
6747,1
6238,1
425,1
12506,0
15495,0
3713,1
3723,1
7044,1
10858,0
2127,1
2130,1
329,1
14313,0
14332,0
14348,0
14358,0
15707,0
8421,0
11257,0
13511,0
4581,1
3710,1
10260,0
11721,0
6756,1
138,1
13847,0
6255,1
6118,1
7577,1
4472,1
4478,1
9643,0
11616,0
12221,0
12575,0
13087,0
2627,1
9421,0
10399,0
468,1
14433,0
8010,1
10615,0
1026,1
8065,1
10857,0
368,1
5026,1
5058,1
5089,1
14507,0
14792,0
14510,0
11591,0
5542,1
11217,0
4853,1
6178,1
4653,1
4661,1
2593,1
8495,0
5143,1
14833,0
7321,1
13570,0
8811,0
2765,1
4217,1
14717,0
9616,0
5317,1
5434,1
14013,0
14019,0
14039,0
14088,0
14287,0
14289,0
14295,0
14438,0
14581,0
14642,0
14709,0
11067,0
13724,0
11462,0
700,1
2616,1
2618,1
2655,1
12799,0
10293,0
8000,1
8001,1
8008,1
4074,1
11613,0
10188,0
6253,1
2869,1
282,1
4482,1
10457,0
12228,0
9800,0
12692,0
7990,1
8266,1
6343,1
3241,1
815,1
7902,1
7917,1
7918,1
7944,1
7945,1
279,1
14617,0
11557,0
8220,1
14800,0
3340,1
3803,1
13263,0
12704,0
3465,1
12738,0
5550,1
5902,1
6007,1
6232,1
6471,1
6627,1
6715,1
15398,0
2609,1
2610,1
2611,1
3897,1
3135,1
10011,0
13631,0
6436,1
12793,0
9666,0
15298,0
10157,0
10507,0
8485,0
7007,1
11098,0
13715,0
8766,0
5387,1
5419,1
5487,1
5495,1
5517,1
5613,1
5710,1
8881,0
13650,0
6240,1
10550,0
9413,0
10719,0
10863,0
12131,0
12154,0
4468,1
4513,1
9285,0
11814,0
7354,1
7355,1
7357,1
6719,1
8799,0
13212,0
9280,0
9420,0
6842,1
3304,1
8531,0
8532,0
6103,1
6242,1
1486,1
593,1
594,1
1657,1
2669,1
2704,1
2766,1
3120,1
3163,1
3244,1
3873,1
3967,1
4046,1
4066,1
4087,1
4107,1
4116,1
7229,1
7298,1
7299,1
7301,1
7302,1
7344,1
7375,1
7377,1
7398,1
7401,1
7511,1
7933,1
7934,1
7935,1
13001,0
13818,0
6029,1
819,1
2719,1
8162,1
8678,0
4410,1
2996,1
3951,1
1840,1
3187,1
893,1
12757,0
15848,0
10147,0
2167,1
2168,1
15677,0
12790,0
13393,0
107,1
14328,0
8544,0
8606,0
11192,0
12964,0
6120,1
12737,0
6374,1
11494,0
2470,1
8460,0
1578,1
2055,1
3140,1
4758,1
5129,1
5159,1
7233,1
7234,1
7243,1
7343,1
7383,1
7478,1
7715,1
7822,1
7845,1
9001,0
10743,0
11243,0
11520,0
11639,0
12009,0
14071,0
14374,0
14725,0
14780,0
15197,0
15483,0
15841,0
2286,1
8367,0
10165,0
11140,0
12792,0
12073,0
9973,0
15070,0
4798,1
8029,1
8275,1
14957,0
15084,0
8639,0
10084,0
12620,0
3891,1
3288,1
3372,1
3673,1
3674,1
3686,1
3690,1
3704,1
3722,1
1077,1
178,1
5011,1
12314,0
9057,0
1239,1
932,1
11838,0
11745,0
14875,0
14107,0
421,1
10814,0
11590,0
15603,0
6721,1
7444,1
5884,1
15259,0
1469,1
8045,1
3661,1
9693,0
2155,1
15411,0
14946,0
11007,0
1718,1
10151,0
2146,1
274,1
12606,0
11438,0
5358,1
9881,0
7560,1
5718,1
12101,0
13331,0
3905,1
3970,1
4010,1
4013,1
15759,0
15216,0
10220,0
13296,0
1713,1
12679,0
4937,1
5086,1
95,1
12509,0
10134,0
1520,1
2550,1
9334,0
4183,1
15308,0
1282,1
14973,0
4558,1
13208,0
8276,1
8277,1
8284,1
8286,1
8287,1
4674,1
1339,1
10739,0
10970,0
2945,1
9153,0
9715,0
9777,0
10372,0
2357,1
8450,0
8963,0
9977,0
12447,0
15846,0
2191,1
3324,1
3327,1
7875,1
7534,1
5994,1
12642,0
14653,0
13622,0
2966,1
900,1
3025,1
3045,1
3763,1
10679,0
12324,0
9417,0
12435,0
9847,0
8772,0
6949,1
12367,0
6304,1
6583,1
6645,1
6689,1
6820,1
888,1
1714,1
4602,1
10183,0
10665,0
11245,0
12751,0
13471,0
8066,1
8067,1
5030,1
7191,1
7192,1
7193,1
12019,0
11864,0
12256,0
100,1
4009,1
12681,0
13411,0
13502,0
11962,0
536,1
9805,0
11643,0
11708,0
12013,0
283,1
9372,0
10825,0
12984,0
9675,0
10870,0
766,1
13125,0
5483,1
14707,0
1324,1
3954,1
4154,1
4346,1
15348,0
15865,0
15318,0
11580,0
5123,1
139,1
13625,0
629,1
8534,0
4979,1
9922,0
10189,0
4442,1
4443,1
9166,0
10363,0
1702,1
14637,0
5867,1
12480,0
15046,0
12939,0
13092,0
13232,0
1598,1
2534,1
15576,0
6175,1
11629,0
10024,0
11719,0
13490,0
1820,1
9225,0
15153,0
10153,0
10374,0
10555,0
12133,0
13186,0
13204,0
13518,0
5002,1
3512,1
3520,1
13785,0
8238,1
8239,1
14611,0
44,1
15155,0
36,1
10162,0
12665,0
7345,1
7501,1
8333,1
8336,1
10182,0
15831,0
15140,0
11385,0
13916,0
1408,1
1857,1
10770,0
8872,0
4356,1
2907,1
3901,1
3936,1
4170,1
4459,1
4488,1
15741,0
9650,0
11907,0
15746,0
11919,0
15012,0
10648,0
13144,0
9241,0
11674,0
8076,1
8077,1
8081,1
3070,1
256,1
11170,0
2485,1
2546,1
2547,1
13271,0
10016,0
11050,0
2156,1
2208,1
2228,1
2950,1
12412,0
10834,0
13945,0
497,1
1198,1
9615,0
12686,0
6543,1
4836,1
10582,0
11652,0
11726,0
12598,0
12777,0
13306,0
15641,0
15629,0
10558,0
15461,0
3778,1
2216,1
7328,1
14445,0
9496,0
9640,0
15282,0
12841,0
15796,0
13414,0
4973,1
14366,0
14520,0
14731,0
4466,1
231,1
10727,0
570,1
2018,1
10646,0
1208,1
10353,0
12600,0
12803,0
9290,0
15730,0
9972,0
5090,1
5386,1
14145,0
13767,0
2726,1
12993,0
13269,0
5858,1
12949,0
13055,0
8347,0
8379,0
5032,1
7730,1
12810,0
2307,1
514,1
4037,1
8850,0
9740,0
12223,0
12524,0
15593,0
10505,0
4759,1
110,1
5436,1
11902,0
14814,0
9144,0
2499,1
14682,0
3809,1
3810,1
3811,1
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3821,1
910,1
3066,1
5860,1
4259,1
5617,1
3061,1
15349,0
14073,0
15294,0
15884,0
13869,0
4731,1
15016,0
10884,0
11969,0
15739,0
935,1
5691,1
2106,1
14382,0
12355,0
8473,0
1888,1
2229,1
10362,0
260,1
9539,0
4433,1
4579,1
11423,0
3915,1
9380,0
4405,1
8809,0
15279,0
3176,1
48,1
7368,1
8794,0
11333,0
4711,1
13244,0
10096,0
14169,0
14434,0
14654,0
2847,1
6047,1
9534,0
6531,1
15449,0
2525,1
1041,1
1755,1
4998,1
4999,1
5037,1
5038,1
5100,1
5164,1
5165,1
5166,1
5348,1
5479,1
5642,1
5643,1
14595,0
15725,0
15726,0
1325,1
108,1
884,1
5544,1
5995,1
12031,0
8350,0
12325,0
12249,0
7919,1
7920,1
12286,0
9732,0
3490,1
3494,1
3497,1
3498,1
3499,1
3540,1
3541,1
15011,0
10878,0
319,1
2334,1
8621,0
11995,0
4940,1
14676,0
14677,0
9668,0
4228,1
3989,1
14448,0
10114,0
549,1
1327,1
1908,1
1937,1
1942,1
2597,1
2455,1
8380,0
1881,1
15870,0
7576,1
186,1
2712,1
1336,1
6123,1
13932,0
12479,0
8738,0
2738,1
2751,1
13927,0
13928,0
3831,1
3833,1
3364,1
6073,1
69,1
2437,1
15660,0
9317,0
12391,0
2827,1
4323,1
11850,0
14108,0
1867,1
9048,0
10119,0
13992,0
2619,1
15875,0
7215,1
2894,1
8032,1
8034,1
855,1
3230,1
3231,1
7484,1
12851,0
12858,0
13705,0
12369,0
2693,1
9367,0
11656,0
14004,0
9931,0
9046,0
12763,0
15808,0
4303,1
10518,0
15669,0
1311,1
11988,0
7731,1
13830,0
13709,0
12443,0
9574,0
11340,0
11568,0
12052,0
12448,0
6758,1
13510,0
2124,1
15124,0
5677,1
12054,0
15664,0
10010,0
5674,1
6593,1
14455,0
14456,0
14457,0
14458,0
2388,1
1379,1
2814,1
13691,0
1290,1
13761,0
1454,1
15607,0
15394,0
13028,0
143,1
4275,1
9604,0
12217,0
13237,0
13258,0
14926,0
10171,0
9042,0
3791,1
3799,1
1109,1
1369,1
6506,1
7027,1
11582,0
1959,1
926,1
9679,0
6561,1
2578,1
15496,0
3455,1
258,1
41,1
10815,0
3992,1
8695,0
15530,0
2300,1
10418,0
55,1
8785,0
11668,0
3518,1
2313,1
2708,1
15636,0
116,1
15406,0
9945,0
10691,0
9365,0
5546,1
9691,0
1593,1
12336,0
13850,0
13884,0
216,1
4889,1
11274,0
2763,1
10705,0
920,1
7066,1
391,1
7053,1
10196,0
12690,0
14753,0
994,1
4938,1
11800,0
1171,1
4263,1
12339,0
15812,0
14066,0
9959,0
1110,1
4807,1
1466,1
9055,0
9870,0
9930,0
12088,0
13771,0
600,1
10516,0
8689,0
8936,0
11478,0
8755,0
15915,0
12805,0
3008,1
2974,1
9291,0
2931,1
5763,1
5945,1
8242,1
14100,0
8740,0
4168,1
8696,0
10966,0
8802,0
10324,0
10477,0
4223,1
3698,1
1826,1
9194,0
2411,1
6038,1
6911,1
3116,1
2677,1
2688,1
3773,1
3774,1
3775,1
12068,0
3428,1
7330,1
7474,1
7762,1
7767,1
8249,1
8250,1
8251,1
8252,1
14105,0
15462,0
4738,1
11874,0
11399,0
949,1
10349,0
9374,0
11504,0
5249,1
6151,1
6690,1
8397,0
7503,1
7505,1
7506,1
7542,1
7445,1
12383,0
2781,1
3715,1
4234,1
5314,1
5622,1
5724,1
5772,1
7722,1
9197,0
14575,0
15304,0
10723,0
153,1
1212,1
10963,0
6097,1
15632,0
2778,1
8721,0
9259,0
11277,0
11853,0
12920,0
8499,0
13197,0
13345,0
3078,1
15043,0
10988,0
8409,0
3205,1
11498,0
13188,0
13309,0
4941,1
4942,1
5047,1
5133,1
5236,1
6095,1
6288,1
14848,0
14849,0
12781,0
3945,1
12983,0
1000,1
2934,1
15539,0
8026,1
15152,0
13889,0
13937,0
13999,0
4719,1
6991,1
10631,0
10958,0
15047,0
2867,1
13783,0
1879,1
4244,1
2125,1
13550,0
7245,1
1516,1
12121,0
2917,1
2626,1
11931,0
8462,0
1388,1
13379,0
6780,1
6884,1
6974,1
7019,1
5227,1
1352,1
11728,0
15220,0
9018,0
6793,1
12619,0
10230,0
3735,1
9054,0
10843,0
9718,0
15219,0
585,1
9927,0
11132,0
1154,1
177,1
15301,0
8990,0
472,1
473,1
14842,0
10622,0
10215,0
1885,1
1238,1
4063,1
6663,1
14311,0
15137,0
15424,0
354,1
15538,0
11975,0
3931,1
4012,1
8075,1
10707,0
11203,0
12652,0
8910,0
15743,0
15559,0
8416,0
10256,0
13517,0
3851,1
3882,1
4877,1
5185,1
1697,1
3206,1
10522,0
10945,0
495,1
9121,0
9633,0
11601,0
13004,0
4689,1
9109,0
10830,0
15588,0
12319,0
1534,1
1329,1
7741,1
6931,1
11335,0
4571,1
7862,1
4436,1
8867,0
12003,0
8581,0
2571,1
13158,0
5798,1
9893,0
7482,1
7483,1
11397,0
12746,0
24,1
3326,1
8478,0
3766,1
11299,0
12583,0
15518,0
2820,1
9942,0
8518,0
7114,1
8577,0
10168,0
11240,0
11553,0
3965,1
4294,1
4313,1
4837,1
6465,1
9445,0
7430,1
2661,1
2845,1
1836,1
2054,1
10120,0
743,1
744,1
9353,0
11391,0
14988,0
14252,0
14314,0
2951,1
4083,1
6898,1
12824,0
10949,0
15579,0
9063,0
11540,0
3994,1
10661,0
6680,1
14839,0
2245,1
4754,1
14984,0
10206,0
15902,0
316,1
12501,0
3174,1
7091,1
7092,1
7093,1
7094,1
10470,0
14562,0
1999,1
2001,1
12100,0
160,1
11159,0
12139,0
12469,0
13802,0
8654,0
11283,0
2561,1
13377,0
14936,0
8729,0
3172,1
3850,1
5391,1
5950,1
6360,1
15165,0
3217,1
10054,0
12622,0
8767,0
14582,0
12432,0
13482,0
3173,1
10138,0
5437,1
6952,1
6953,1
6969,1
6972,1
6990,1
7010,1
7011,1
7012,1
7038,1
7039,1
7041,1
4667,1
9595,0
1528,1
2359,1
2960,1
3694,1
7890,1
2496,1
2503,1
2798,1
3192,1
4299,1
9436,0
11369,0
984,1
9535,0
1291,1
1298,1
1703,1
2776,1
15673,0
2879,1
4430,1
14658,0
14718,0
11442,0
12787,0
13095,0
15565,0
1680,1
1633,1
6659,1
15404,0
675,1
12064,0
197,1
11142,0
1626,1
795,1
10752,0
2288,1
13108,0
1511,1
873,1
13220,0
11244,0
4310,1
12564,0
5021,1
724,1
1413,1
15198,0
1924,1
2679,1
3380,1
3386,1
8704,0
6114,1
1169,1
12534,0
14625,0
2129,1
15278,0
903,1
9065,0
4693,1
11772,0
10918,0
11448,0
11662,0
